,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
20,beaver_tails,0,8,0.36,0.2647058823529412,0.0,100,"{""yes"": 100}","{""no"": 64, ""yes"": 36}"
21,beaver_tails,1,8,0.41,0.37704571850913315,0.0,100,"{""no"": 13, ""yes"": 87}","{""no"": 64, ""yes"": 36}"
22,beaver_tails,2,8,0.64,0.3902439024390244,0.0,100,"{""no"": 100}","{""no"": 64, ""yes"": 36}"
23,beaver_tails,3,8,0.57,0.5017958521608157,0.0,100,"{""no"": 73, ""yes"": 27}","{""no"": 64, ""yes"": 36}"
24,beaver_tails,4,8,0.61,0.37888198757763975,0.0,100,"{""no"": 97, ""yes"": 3}","{""no"": 64, ""yes"": 36}"
25,boolq,0,8,0.51,0.43227899432278993,0.0,100,"{""no"": 21, ""yes"": 79}","{""no"": 42, ""yes"": 58}"
26,boolq,1,8,0.48,0.4120307553143374,0.0,100,"{""no"": 24, ""yes"": 76}","{""no"": 42, ""yes"": 58}"
27,boolq,2,8,0.53,0.4233836339099497,0.0,100,"{""no"": 15, ""yes"": 85}","{""no"": 42, ""yes"": 58}"
28,boolq,3,8,0.5,0.48686371100164205,0.0,100,"{""no"": 42, ""yes"": 58}","{""no"": 42, ""yes"": 58}"
29,boolq,4,8,0.49,0.3743099006256901,0.0,100,"{""no"": 15, ""yes"": 85}","{""no"": 42, ""yes"": 58}"
30,brag_action,0,8,0.89,0.4708994708994709,0.0,100,"{""bragging"": 8, ""not bragging"": 92}","{""bragging"": 3, ""not bragging"": 97}"
31,brag_action,1,8,0.03,0.02912621359223301,0.0,100,"{""bragging"": 100}","{""bragging"": 3, ""not bragging"": 97}"
32,brag_action,2,8,0.91,0.47643979057591623,0.0,100,"{""bragging"": 6, ""not bragging"": 94}","{""bragging"": 3, ""not bragging"": 97}"
33,brag_action,3,8,0.14,0.13446054750402575,0.0,100,"{""bragging"": 89, ""not bragging"": 11}","{""bragging"": 3, ""not bragging"": 97}"
34,brag_action,4,8,0.96,0.4897959183673469,0.0,100,"{""bragging"": 1, ""not bragging"": 99}","{""bragging"": 3, ""not bragging"": 97}"
35,circa,0,8,0.7,0.4684620836286322,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 31, ""yes"": 69}"
36,circa,1,8,0.6,0.45175438596491224,0.0,100,"{""no"": 17, ""yes"": 83}","{""no"": 31, ""yes"": 69}"
37,circa,2,8,0.69,0.40828402366863903,0.0,100,"{""yes"": 100}","{""no"": 31, ""yes"": 69}"
38,circa,3,8,0.7,0.4684620836286322,0.0,100,"{""no"": 3, ""yes"": 97}","{""no"": 31, ""yes"": 69}"
39,circa,4,8,0.6,0.5238095238095238,0.0,100,"{""no"": 29, ""yes"": 71}","{""no"": 31, ""yes"": 69}"
40,clickbait,0,8,0.68,0.6666666666666666,0.0,100,"{""no"": 39, ""yes"": 61}","{""no"": 41, ""yes"": 59}"
41,clickbait,1,8,0.6,0.39722724532851117,0.0,100,"{""no"": 1, ""yes"": 99}","{""no"": 41, ""yes"": 59}"
42,clickbait,2,8,0.45,0.38278532151273703,0.0,100,"{""no"": 92, ""yes"": 8}","{""no"": 41, ""yes"": 59}"
43,clickbait,3,8,0.73,0.7297567811029927,0.0,100,"{""no"": 56, ""yes"": 44}","{""no"": 41, ""yes"": 59}"
44,clickbait,4,8,0.78,0.7785829307568438,0.0,100,"{""no"": 51, ""yes"": 49}","{""no"": 41, ""yes"": 59}"
45,climate_commitments_actions,0,8,0.64,0.41520467836257313,0.0,100,"{""no"": 98, ""yes"": 2}","{""no"": 64, ""yes"": 36}"
46,climate_commitments_actions,1,8,0.61,0.37888198757763975,0.0,100,"{""no"": 97, ""yes"": 3}","{""no"": 64, ""yes"": 36}"
47,climate_commitments_actions,2,8,0.64,0.3902439024390244,0.0,100,"{""no"": 100}","{""no"": 64, ""yes"": 36}"
48,climate_commitments_actions,3,8,0.6,0.5324918186068257,0.0,100,"{""no"": 74, ""yes"": 26}","{""no"": 64, ""yes"": 36}"
49,climate_commitments_actions,4,8,0.64,0.3902439024390244,0.0,100,"{""no"": 100}","{""no"": 64, ""yes"": 36}"
50,climate_fever,0,8,0.16,0.06896551724137931,0.0,100,"{""refuted"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
51,climate_fever,1,8,0.16,0.06896551724137931,0.0,100,"{""refuted"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
52,climate_fever,2,8,0.15,0.11613386613386614,0.0,100,"{""disputed"": 39, ""refuted"": 61}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
53,climate_fever,3,8,0.16,0.06896551724137931,0.0,100,"{""refuted"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
54,climate_fever,4,8,0.16,0.06896551724137931,0.0,100,"{""refuted"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
55,climate_sentiment,0,8,0.36,0.20847268673355632,0.0,100,"{""opportunity"": 7, ""risk"": 93}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
56,climate_sentiment,1,8,0.39,0.2634285714285714,0.0,100,"{""opportunity"": 12, ""risk"": 88}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
57,climate_sentiment,2,8,0.35,0.307648401826484,0.0,100,"{""opportunity"": 64, ""risk"": 36}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
58,climate_sentiment,3,8,0.3,0.2674825174825175,0.0,100,"{""opportunity"": 72, ""risk"": 28}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
59,climate_sentiment,4,8,0.35,0.22330623306233063,0.0,100,"{""opportunity"": 14, ""risk"": 86}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
60,cola,0,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
61,cola,1,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
62,cola,2,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
63,cola,3,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
64,cola,4,8,0.68,0.40476190476190477,0.0,100,"{""acceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
65,copa,0,8,0.51,0.4987212276214834,0.0,100,"{""cause"": 33, ""effect"": 67}","{""cause"": 52, ""effect"": 48}"
66,copa,1,8,0.48,0.32432432432432434,0.0,100,"{""effect"": 100}","{""cause"": 52, ""effect"": 48}"
67,copa,2,8,0.48,0.32432432432432434,0.0,100,"{""effect"": 100}","{""cause"": 52, ""effect"": 48}"
68,copa,3,8,0.48,0.32432432432432434,0.0,100,"{""effect"": 100}","{""cause"": 52, ""effect"": 48}"
69,copa,4,8,0.48,0.32432432432432434,0.0,100,"{""effect"": 100}","{""cause"": 52, ""effect"": 48}"
70,covid_fake_news,0,8,0.65,0.6496847162446202,0.0,100,"{""fake"": 60, ""real"": 40}","{""fake"": 43, ""real"": 57}"
71,covid_fake_news,1,8,0.43,0.3006993006993007,0.0,100,"{""fake"": 100}","{""fake"": 43, ""real"": 57}"
72,covid_fake_news,2,8,0.46,0.35714285714285715,0.0,100,"{""fake"": 97, ""real"": 3}","{""fake"": 43, ""real"": 57}"
73,covid_fake_news,3,8,0.43,0.3006993006993007,0.0,100,"{""fake"": 100}","{""fake"": 43, ""real"": 57}"
74,covid_fake_news,4,8,0.49,0.4188034188034188,0.0,100,"{""fake"": 92, ""real"": 8}","{""fake"": 43, ""real"": 57}"
75,dbpedia_14,0,8,0.61,0.6065978664192949,0.0,100,"{""album"": 6, ""animal"": 5, ""artist"": 7, ""athlete"": 4, ""building"": 3, ""company"": 22, ""educational institution"": 3, ""film"": 25, ""natural place"": 1, ""plant"": 8, ""village"": 5, ""written work"": 11}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
76,dbpedia_14,1,8,0.47,0.3965990780580446,0.0,100,"{""album"": 5, ""animal"": 4, ""artist"": 5, ""company"": 36, ""film"": 7, ""mean of transportation"": 1, ""natural place"": 1, ""office holder"": 21, ""plant"": 10, ""village"": 10}","{""album"": 6, ""animal"": 5, ""artist"": 9, ""athlete"": 6, ""building"": 4, ""company"": 11, ""educational institution"": 6, ""film"": 7, ""mean of transportation"": 9, ""natural place"": 6, ""office holder"": 9, ""plant"": 8, ""village"": 5, ""written work"": 9}"
