,task_name,train_set_id,n_shot_per_class,accuracy,macro_f1,ood_rate,n,pred_dist,label_dist
45,climate_commitments_actions,0,8,0.6,0.4666666666666667,0.0,100,"{""no"": 86, ""yes"": 14}","{""no"": 64, ""yes"": 36}"
46,climate_commitments_actions,1,8,0.62,0.6100164203612479,0.0,100,"{""no"": 52, ""yes"": 48}","{""no"": 64, ""yes"": 36}"
47,climate_commitments_actions,2,8,0.64,0.3902439024390244,0.0,100,"{""no"": 100}","{""no"": 64, ""yes"": 36}"
48,climate_commitments_actions,3,8,0.39,0.37184635979816705,0.0,100,"{""no"": 19, ""yes"": 81}","{""no"": 64, ""yes"": 36}"
49,climate_commitments_actions,4,8,0.37,0.28205128205128205,0.0,100,"{""no"": 1, ""yes"": 99}","{""no"": 64, ""yes"": 36}"
50,climate_fever,0,8,0.38,0.13768115942028986,0.0,100,"{""supported"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
51,climate_fever,1,8,0.38,0.13768115942028986,0.0,100,"{""supported"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
52,climate_fever,2,8,0.29,0.1828102453102453,0.0,100,"{""disputed"": 50, ""supported"": 50}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
53,climate_fever,3,8,0.38,0.13768115942028986,0.0,100,"{""supported"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
54,climate_fever,4,8,0.38,0.13768115942028986,0.0,100,"{""supported"": 100}","{""disputed"": 13, ""not enough info"": 33, ""refuted"": 16, ""supported"": 38}"
55,climate_sentiment,0,8,0.37,0.18004866180048662,0.0,100,"{""risk"": 100}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
56,climate_sentiment,1,8,0.36,0.3152012772265937,0.0,100,"{""opportunity"": 63, ""risk"": 37}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
57,climate_sentiment,2,8,0.24,0.2126984126984127,0.0,100,"{""opportunity"": 89, ""risk"": 11}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
58,climate_sentiment,3,8,0.27,0.2450314465408805,0.0,100,"{""opportunity"": 84, ""risk"": 16}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
59,climate_sentiment,4,8,0.37,0.18004866180048662,0.0,100,"{""risk"": 100}","{""neutral"": 47, ""opportunity"": 16, ""risk"": 37}"
60,cola,0,8,0.31,0.2366412213740458,0.0,100,"{""acceptable"": 1, ""unacceptable"": 99}","{""acceptable"": 68, ""unacceptable"": 32}"
61,cola,1,8,0.37,0.3464052287581699,0.0,100,"{""acceptable"": 13, ""unacceptable"": 87}","{""acceptable"": 68, ""unacceptable"": 32}"
62,cola,2,8,0.32,0.24242424242424243,0.0,100,"{""unacceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
63,cola,3,8,0.42,0.411525974025974,0.0,100,"{""acceptable"": 20, ""unacceptable"": 80}","{""acceptable"": 68, ""unacceptable"": 32}"
64,cola,4,8,0.32,0.24242424242424243,0.0,100,"{""unacceptable"": 100}","{""acceptable"": 68, ""unacceptable"": 32}"
65,copa,0,8,0.54,0.38666666666666666,0.0,100,"{""cause"": 98, ""effect"": 2}","{""cause"": 52, ""effect"": 48}"
66,copa,1,8,0.53,0.5037482842360892,0.0,100,"{""cause"": 25, ""effect"": 75}","{""cause"": 52, ""effect"": 48}"
67,copa,2,8,0.52,0.34210526315789475,0.0,100,"{""cause"": 100}","{""cause"": 52, ""effect"": 48}"
68,copa,3,8,0.38,0.37900641025641024,0.0,100,"{""cause"": 52, ""effect"": 48}","{""cause"": 52, ""effect"": 48}"
69,copa,4,8,0.43,0.39816281279695914,0.0,100,"{""cause"": 71, ""effect"": 29}","{""cause"": 52, ""effect"": 48}"
70,covid_fake_news,0,8,0.72,0.6666666666666667,0.0,100,"{""fake"": 17, ""real"": 83}","{""fake"": 43, ""real"": 57}"
71,covid_fake_news,1,8,0.52,0.47916666666666663,0.0,100,"{""fake"": 85, ""real"": 15}","{""fake"": 43, ""real"": 57}"
72,covid_fake_news,2,8,0.59,0.4121863799283154,0.0,100,"{""fake"": 2, ""real"": 98}","{""fake"": 43, ""real"": 57}"
